pred	true
1759.41455078	2212.49
1152.04675293	1541.26
1584.24719238	1296.17
2960.11621094	2637.99
3316.27026367	4761.19
3736.75610352	5383.98
3441.94873047	1259.08
589.738464355	674.3
1409.68225098	2281.2
1157.93640137	1098.3
5786.30957031	25199.36
2858.17529297	2587.51
918.50970459	1066.33
5002.64550781	3387.55
853.531921387	1344.15
1430.10473633	2786.21
1591.17895508	865.13
2241.7253418	951.56
3555.61352539	6516.01
1129.03601074	876.66
3513.94140625	8457.8
1507.46447754	941.36
959.686096191	772.74
1374.14221191	822.38
5900.62548828	4100.7
1297.5769043	3471.26
8476.44042969	15964.84
3197.95776367	4749.96
1791.76049805	960.73
4431.92480469	3889.6
2928.52319336	5116.69
6029.80908203	4796.84
1010.33563232	932.0
849.713928223	810.45
3204.86694336	3455.62
1781.48205566	636.59
1044.79223633	983.89
2102.38330078	1226.21
2470.96875	1378.55
3169.42675781	6987.89
3526.22460938	3990.19
2490.79760742	1651.65
814.209777832	1670.98
1128.6081543	1234.68
1777.35583496	1792.18
7529.12890625	8930.34
2087.42456055	2907.35
2394.53051758	2392.62
1291.87976074	1783.12
1977.24438477	1274.06
3227.34887695	3693.14
2777.44824219	8550.27
2565.00512695	2911.96
2143.27368164	1347.07
2468.68383789	2068.39
2313.71264648	1300.58
1222.5703125	4912.29
928.161010742	846.18
2326.20214844	1598.72
1244.11791992	1357.51
1363.09423828	905.55
9442.15722656	18706.61
2927.47192383	4629.3
2437.58666992	2586.7
1707.25036621	1163.47
2351.28955078	2861.15
4704.11083984	6450.58
5180.05664062	13372.56
877.886474609	1250.1
1759.22070312	896.79
2945.99829102	2628.27
1830.87084961	1369.73
5073.18896484	4351.88
3108.96923828	3085.37
1246.15087891	2256.14
2511.97241211	3096.35
1169.03381348	1633.88
6331.32861328	6718.33
1024.04101562	936.03
2065.88525391	1354.02
2740.92163086	6257.69
1473.17553711	696.33
2383.14086914	2711.89
1254.71838379	1345.36
1404.21728516	3385.72
1544.3717041	2455.79
2337.76220703	3065.15
1092.89489746	899.79
2796.01708984	2809.75
3739.96459961	4459.63
1561.59973145	1854.33
1283.08239746	572.65
3776.28857422	2971.04
1987.90332031	1466.03
3102.40307617	4745.73
1240.9777832	2202.2
1643.55651855	3172.4
5455.71923828	6722.16
3929.39331055	7187.69
1145.36914062	3250.93
1498.7310791	597.48
973.040283203	1217.79
1662.16442871	1198.79
2909.89282227	13326.45
2905.61279297	1473.36
1895.28930664	1759.15
1430.67834473	1205.49
1031.2668457	1730.99
2302.00366211	3233.41
2747.66992188	4762.11
1114.87561035	686.99
4781.44433594	2713.27
4736.32373047	6866.42
991.758728027	839.45
4215.37841797	6443.11
760.596740723	1452.7
2282.39624023	4584.1
2361.25097656	2757.23
1266.26745605	962.36
2371.55981445	1051.3
1831.69873047	1631.51
2286.82250977	2458.28
1401.8729248	805.14
1001.68811035	1639.75
1443.50561523	850.87
1800.01135254	4885.31
1059.77124023	2137.63
1884.25964355	1887.57
1445.23840332	780.21
1489.84020996	1315.11
1550.61132812	1288.56
2078.63598633	2002.3
1738.85534668	1391.43
2613.21166992	4791.15
2114.84399414	4204.82
1736.95849609	2612.83
1863.42932129	617.39
1163.2142334	873.36
5323.74951172	3280.55
7929.45947266	7786.93
3233.97290039	3186.3
3614.49365234	4109.6
2199.48217773	2649.42
5796.65429688	9046.37
1724.49194336	959.14
1208.34545898	2347.94
1066.98217773	558.54
832.449768066	523.54
2980.12939453	3277.06
1773.59265137	1771.66
2259.22119141	6852.58
1944.20690918	4782.56
4268.30712891	4034.73
2363.15893555	2117.72
1180.81970215	2116.98
2406.12036133	1914.92
2268.04956055	4791.6
956.661437988	1252.17
3462.28466797	3419.02
1806.45678711	1778.05
1466.87524414	2044.63
831.727600098	963.54
1165.34106445	734.43
8580.53808594	11456.97
1565.54675293	1918.8
728.514282227	408.35
1171.3885498	1551.25
2751.19262695	3387.69
2082.2956543	2354.55
2030.91540527	1431.39
1933.68457031	1562.68
2681.6574707	2252.45
2305.19238281	4561.36
7525.03759766	3718.55
2115.89013672	3155.68
1054.90148926	833.92
4254.40820312	5240.83
2286.54663086	3604.19
1030.33496094	2712.11
1529.62805176	1230.33
6087.15917969	7294.12
1123.03686523	678.7
1747.07336426	2066.41
8068.87646484	9835.74
5364.62939453	5245.99
3798.68652344	2684.99
6832.60351562	5507.48
3651.87597656	3762.1
1886.18347168	1899.69
1250.07104492	636.08
1319.19909668	5837.51
3042.82080078	3856.96
2272.06982422	2585.4
1216.45812988	943.41
3684.40893555	1926.87
1690.25927734	2547.8
1778.22045898	2909.37
1707.20800781	3708.07
980.855712891	1414.26
878.317382812	592.02
4179.52783203	5929.91
1451.73364258	900.38
1736.69348145	2768.53
4372.98730469	10709.07
1506.2565918	1190.54
1830.0826416	1356.06
1584.87878418	1676.73
2498.5690918	1678.72
1899.54162598	2397.57
909.67376709	1435.9
2338.05883789	2946.33
2750.6706543	3151.74
1267.39343262	1133.44
9776.63671875	11164.35
849.46887207	908.15
4017.6574707	2603.74
7230.10107422	4640.73
7666.56494141	4845.55
1059.49743652	1794.84
2690.10498047	5269.67
1326.44921875	1725.28
1438.3092041	1438.27
1153.31530762	1315.87
4994.93701172	17686.57
5819.94140625	7118.97
2291.68896484	2600.35
2120.97924805	2822.29
3634.44482422	5491.0
2953.89672852	3972.94
1592.6463623	1457.42
2366.83081055	2969.08
5995.38769531	7244.48
5117.86181641	6228.56
8270.73925781	11366.21
1246.5234375	724.39
2651.38842773	2444.59
805.43951416	715.19
758.371337891	587.65
875.866943359	602.16
1799.75048828	1134.01
2582.41821289	2087.39
2111.44238281	5888.94
1793.30249023	1357.03
7851.15722656	5597.39
5611.18310547	15637.71
4627.04785156	7816.53
879.456420898	557.06
1433.59973145	976.75
5241.9375	4622.47
8361.25195312	11582.31
3915.69824219	1599.57
4942.61865234	2563.46
2061.23413086	2583.26
1871.98339844	3560.39
3061.69458008	1714.72
1462.34069824	1825.88
1804.35876465	1083.06
1124.69714355	1253.44
3196.47290039	1001.73
4816.21679688	6899.4
4227.22216797	9073.7
6539.96728516	6456.2
833.234863281	1022.79
2251.36328125	4862.4
2505.36694336	1717.27
1271.56420898	796.37
4719.88818359	4052.13
1479.47180176	244.87
1882.67724609	3802.01
3590.88305664	2820.7
3951.18823242	2782.28
1485.13623047	3117.71
6361.93652344	9373.42
3707.08227539	5135.47
1662.97387695	2705.57
1309.26330566	1563.57
1018.09283447	736.21
1128.23034668	2394.23
5721.04638672	9284.15
2821.60253906	1719.95
1718.93395996	1558.1
1040.7869873	1464.13
3265.35449219	1313.77
1240.87353516	893.45
5326.06542969	6433.91
2021.60424805	1785.24
1004.6026001	1044.01
4203.91699219	4945.69
2030.11279297	1017.66
1654.57141113	655.11
1829.88806152	1119.51
1920.67041016	716.85
5406.1171875	6780.12
1558.17822266	2193.17
1408.44799805	1887.94
1682.76904297	5701.09
1936.10546875	1685.14
3307.53076172	5271.59
1573.11669922	1442.39
1331.07836914	1084.07
5840.20166016	6882.42
3430.24707031	2270.45
1228.16503906	1456.24
1656.47155762	2868.19
1947.49060059	1399.16
1709.77416992	2142.82
2800.19458008	1823.49
1552.35437012	3065.06
1736.87805176	2872.94
4833.84033203	3156.14
2897.40405273	5737.46
759.093078613	1152.8
10606.0751953	14395.73
1434.74926758	847.6
1885.02172852	1250.27
948.225036621	1477.42
4464.72998047	4580.88
1962.23620605	875.08
3300.3215332	5751.84
5207.73583984	5235.67
1640.42626953	2172.59
1053.38696289	1943.1
725.33782959	796.29
1146.15161133	2210.98
1383.7520752	708.29
1574.24450684	2441.78
5734.93212891	6105.67
6622.66455078	6946.44
2093.42919922	3753.8
1025.70800781	345.3
3816.47949219	4580.57
1402.1282959	3619.2
4391.84033203	4241.45
1428.04333496	1192.61
1121.83154297	1166.85
1268.21801758	995.65
1919.61560059	2351.28
5714.96044922	8352.54
2458.1484375	2464.16
1133.54467773	1335.12
1856.6619873	1098.09
1027.43395996	1310.91
1747.50830078	1140.5
1396.82983398	1562.15
1011.47955322	712.2
2781.5703125	3200.66
2433.87353516	2750.53
1004.64190674	987.7
1053.51501465	1625.16
1610.79077148	6275.18
3810.94384766	3360.73
1205.62023926	1392.02
1947.68005371	3158.79
2355.52685547	566.74
3279.80444336	2224.79
2946.51953125	2652.13
1529.99645996	1049.44
1558.46875	1034.98
1928.41845703	1798.15
2535.51708984	2645.62
2539.05957031	2349.95
1427.08154297	1510.61
6523.36669922	6645.59
4245.33789062	3953.89
1408.77380371	1235.83
1715.22485352	2491.86
8949.45605469	10825.84
2864.66455078	3077.24
1742.50244141	1611.02
1684.93212891	1938.97
7280.21533203	8001.51
2636.39624023	2256.25
1183.49780273	4480.31
1907.13171387	1336.4
1420.65112305	341.07
3490.44824219	5669.04
3280.13598633	2927.87
2435.97851562	2019.23
1997.62792969	1726.48
3153.0925293	6225.51
1269.60180664	754.05
1425.59069824	1975.33
1190.29089355	1823.89
1446.02770996	776.44
3206.37109375	6083.74
1953.56591797	1539.81
2303.06201172	589.91
6561.25146484	8028.11
1347.82287598	2271.11
2966.85668945	3716.36
1629.67797852	1030.6
5403.80273438	7058.22
1508.31225586	2431.28
1275.38928223	2667.35
3905.12573242	3682.55
643.612182617	211.5
1497.19116211	1785.87
2154.53173828	3036.4
736.568054199	1374.43
1867.73840332	1194.68
2349.90844727	2598.05
960.934326172	982.2
1283.50463867	1698.54
4923.96875	4500.84
2992.37402344	3671.5
1378.36315918	654.85
2022.14794922	2171.86
1422.54309082	1252.75
1152.15881348	1279.12
1932.86499023	1636.9
616.747619629	849.6
2897.49267578	3535.7
2812.18408203	3076.66
4618.68017578	6306.3
951.552368164	610.33
2384.93701172	4954.21
1731.96887207	2520.22
2759.44091797	2717.3
1482.75231934	512.01
3482.74072266	4472.06
1576.43798828	1861.5
1342.36853027	1638.75
1437.02111816	3873.58
3401.46606445	3967.73
9341.77929688	8503.59
7801.93261719	15822.84
2176.24072266	2351.49
2102.35424805	2175.85
1441.36303711	937.15
1110.75305176	2183.09
4389.99365234	2990.36
1414.47644043	1261.58
1290.31420898	667.65
3561.2331543	4199.26
3844.13891602	2668.06
2169.80200195	1619.48
2019.97485352	2289.46
1327.40405273	2497.89
1656.97875977	996.6
3102.95336914	1936.25
7180.35888672	7366.16
2017.81066895	961.37
2288.29296875	4104.39
1026.34545898	843.5
3250.8996582	4609.91
4867.64257812	5580.48
1696.44677734	2530.97
1567.29980469	687.9
1386.80383301	1742.45
3655.04296875	5399.44
4299.43798828	3914.29
1953.95910645	2754.76
1603.80407715	2752.28
1117.92163086	736.82
1363.80749512	2529.44
1160.79345703	2638.02
2659.63671875	3498.37
1081.07592773	2461.96
1428.56982422	2277.05
3536.11865234	2098.42
1596.30334473	910.99
1108.74389648	1711.36
3121.14941406	1422.14
802.875366211	706.95
2640.78588867	2934.44
2118.35644531	699.3
3048.52539062	2605.01
4189.18505859	7546.52
1358.2010498	2009.22
1260.54138184	1215.55
1161.50927734	2256.89
6164.21289062	9752.96
2036.46240234	1114.76
6511.11035156	9195.78
2047.00610352	998.9
3074.25830078	10042.13
2141.0847168	1685.92
11890.8886719	7783.67
1218.0189209	1083.05
7425.18554688	4076.51
4275.99902344	4805.42
1001.7578125	577.96
3822.22729492	2539.0
1455.22058105	1295.39
1470.97766113	1111.33
3105.06103516	2750.82
1071.16577148	660.44
1177.70617676	1400.89
2587.22509766	1153.46
853.551086426	1544.99
2730.41674805	1328.17
3013.08642578	3138.11
5821.984375	4528.58
4957.31396484	3598.43
5348.26757812	4141.62
926.08013916	732.27
1957.21154785	2550.19
1038.20800781	1032.48
1215.2857666	1107.66
2271.02563477	1738.9
1119.20495605	1749.74
2827.31835938	3886.25
6273.90917969	6680.27
9238.51953125	275.0
2063.97705078	1806.65
4378.81689453	3731.29
7528.32470703	10710.37
2648.22973633	1930.1
2227.02783203	1857.02
972.606079102	769.27
1965.8737793	3639.29
1404.75708008	1253.24
2576.26855469	2915.2
667.798095703	1324.84
4575.45361328	2876.02
663.393798828	705.67
948.475097656	687.79
1535.20776367	2194.7
816.251037598	313.62
4277.54931641	4019.31
2677.54296875	3835.14
1211.16052246	551.12
2810.09960938	3087.76
4119.77978516	3444.72
2072.47631836	2016.8
768.829223633	740.46
1191.78747559	628.17
1406.95446777	1625.06
1191.33740234	4196.33
1561.31750488	1257.88
853.807556152	284.76
1081.72875977	1160.36
1150.77185059	841.19
1546.72045898	3847.5
1692.42956543	1079.59
2034.07983398	2907.77
1308.59851074	2053.91
2537.95458984	5976.22
2951.62548828	1248.04
2779.13354492	3704.72
3357.10888672	1837.05
2363.71899414	5782.47
1557.99536133	2624.03
2067.13574219	1705.81
1658.84362793	2335.25
10427.2041016	6608.59
2538.97729492	2254.3
2006.21350098	2026.17
3972.98681641	4930.04
1190.5213623	1494.72
1612.37841797	1916.49
2429.74194336	641.79
2244.0847168	2025.06
980.097839355	924.64
1014.10333252	1087.79
2355.37182617	4324.46
3015.62207031	2509.23
859.667785645	732.8
1281.36914062	1802.19
3307.17431641	2884.0
784.457092285	1680.17
3934.19677734	3726.68
4155.23681641	2154.95
838.0546875	942.32
779.75213623	374.45
1572.56774902	1679.21
6203.06347656	7891.58
1025.83911133	841.45
2810.29125977	2512.86
3608.69702148	5000.29
1443.21166992	1068.62
1409.29248047	1213.59
2258.37792969	1803.06
2548.26196289	5965.44
1340.2578125	2466.42
6993.29345703	917.59
2739.93359375	3374.55
1310.56433105	1119.73
1165.46496582	1228.42
1516.27697754	608.21
2021.96862793	1539.67
2034.88208008	1280.24
2051.72412109	1124.48
4040.32714844	6300.17
1364.07019043	1121.79
1318.56213379	1975.79
2531.98925781	2254.09
1000.71368408	1210.08
8465.9140625	6056.92
1304.84936523	1910.96
1129.22290039	827.72
2394.48144531	3563.93
824.322998047	430.0
9044.84277344	13367.11
3706.31884766	3946.04
760.454223633	638.13
11550.5947266	13831.28
947.044311523	449.7
4361.89941406	4769.95
2140.93066406	959.65
2048.57739258	3778.35
1023.61920166	820.22
1982.25524902	3273.91
2201.60375977	4269.43
7463.13818359	12584.67
1833.04248047	719.6
1662.21838379	2076.66
2482.93554688	2944.44
2663.23339844	2440.59
7026.60595703	6610.69
1983.90808105	2827.41
4623.14013672	2628.69
2992.7734375	1206.88
3771.45849609	1273.23
1921.43896484	1869.54
2811.25488281	2014.42
2473.77685547	1580.11
1202.42700195	3024.72
1172.78808594	1349.16
4210.55322266	3361.87
3966.10058594	1814.46
1329.86914062	1027.58
1095.67248535	2778.84
1061.54199219	756.19
1727.15405273	1276.88
2831.71948242	3592.75
1044.27331543	750.12
7779.22753906	9412.54
1222.86010742	1901.24
987.76550293	1212.17
1000.83679199	1328.33
3223.37475586	19870.45
2270.05761719	4571.21
4745.46582031	7361.64
1598.83093262	1044.82
1286.75183105	1006.28
2149.26391602	1564.92
2155.45556641	1073.72
2492.74975586	4140.43
3149.2578125	2739.47
1206.61291504	784.4
1629.21875	2638.93
1985.68652344	2492.89
1045.58276367	517.16
2285.85888672	2047.76
2364.03930664	904.65
1558.76977539	586.21
1638.68444824	2746.67
1523.31445312	3800.87
2243.92211914	2346.04
2486.99169922	4023.11
656.840393066	507.73
3048.51367188	1466.08
2502.31762695	3232.18
2421.00097656	2382.62
2312.24902344	2375.15
2825.39648438	2863.56
1591.57202148	2889.15
3238.0559082	4984.36
2796.15454102	2119.25
1267.84436035	639.44
626.382324219	502.13
1237.72802734	1456.81
1344.09460449	1242.82
1290.06872559	1220.98
3669.94335938	5169.77
899.40032959	567.58
1548.68127441	1451.52
2746.62988281	2872.47
762.297424316	1079.02
7778.0703125	4821.61
842.273254395	689.0
1935.0090332	2305.45
8584.41015625	6064.17
3449.57275391	5338.52
4333.29931641	4158.79
5980.57421875	5168.78
1275.99267578	2593.52
1825.27893066	1655.92
1465.43859863	1987.68
3408.75976562	2458.35
4251.11523438	4526.17
2291.90087891	2202.25
1164.33850098	911.13
1722.04980469	2274.91
1570.64099121	1047.09
1308.8581543	651.2
1751.09423828	2195.71
4703.90429688	7822.05
1657.0111084	1678.04
7570.94091797	7396.62
2986.25610352	8926.45
1246.78381348	870.8
1705.04064941	1922.03
2821.19067383	2436.78
1885.5234375	1510.51
4159.41162109	4105.19
1443.14978027	1863.38
1537.78601074	2416.77
2020.54992676	1610.24
3705.06054688	4337.98
3199.63256836	3825.37
8940.19238281	15624.6
2438.42724609	4935.74
1072.53710938	647.27
4882.56201172	5956.99
1385.71838379	863.6
15863.1767578	19360.23
1066.42419434	1185.08
1097.86950684	1712.86
2478.01879883	2060.87
1587.45495605	2033.61
1032.23168945	733.53
2470.95092773	536.2
2450.8581543	3857.71
3369.14282227	3698.53
1199.92626953	1473.08
1397.60803223	1434.18
1730.50439453	1958.72
1983.72937012	1531.99
5022.1484375	14184.26
898.387939453	709.84
2636.45019531	2081.0
1921.90808105	2214.67
3234.19799805	1443.19
8984.87792969	14926.69
4378.39111328	4731.21
3734.14111328	3663.01
2381.90014648	5096.88
2090.97192383	1153.78
1076.78466797	882.36
2308.45288086	2910.87
5575.87988281	1343.5
3132.74072266	8173.59
2700.06982422	3236.89
2087.87646484	562.04
747.265319824	657.04
2838.79296875	798.71
1980.1673584	2419.05
1606.05249023	1062.22
1019.59155273	1066.21
4719.78466797	4527.45
1077.86352539	1110.1
1044.23596191	2995.47
1251.85644531	1271.61
4321.71875	310.0
2232.79077148	1241.84
1761.73156738	2031.06
1734.07189941	1812.18
832.062011719	685.76
1787.73144531	1243.99
2935.58081055	3982.73
4243.62548828	6906.33
1583.9140625	432.36
7776.80908203	6360.04
4758.26318359	9091.29
1100.9876709	1794.29
1700.32922363	2916.29
1230.3671875	1202.37
2621.70239258	1429.66
4205.56103516	3508.72
4684.33691406	9723.09
2135.98193359	3607.6
3053.26220703	2423.35
1813.11975098	1565.71
2483.15356445	2368.16
4569.61865234	6516.96
3475.50756836	6212.93
1481.07617188	5161.52
1245.1541748	2254.63
4732.18798828	9139.7
762.687194824	628.01
1068.03735352	952.88
1920.27844238	1382.97
3802.18774414	2407.73
3783.6496582	4973.84
1411.53405762	2318.0
2170.36376953	2509.41
1451.97119141	1690.74
4253.23193359	800.37
1606.08459473	1833.46
1113.66516113	2103.7
5350.64990234	4037.64
4729.82373047	3561.39
2577.74438477	1093.09
1459.44970703	1071.15
7776.52001953	9078.66
2242.31860352	1790.28
5338.08154297	6264.58
3204.640625	3557.87
776.415161133	1768.42
1473.20776367	862.25
2717.77148438	1684.39
1041.1295166	379.54
2581.85546875	2016.65
1966.55444336	2815.56
3110.00439453	2821.84
1101.03808594	731.26
1083.94641113	2715.79
2161.90454102	914.12
8372.57519531	9560.38
2544.83154297	3410.09
1324.40905762	554.63
2175.37231445	2053.49
1926.77319336	487.71
1141.73376465	3091.99
3556.62402344	2899.0
917.711181641	792.52
1617.33496094	1866.71
6814.07763672	8215.52
1349.36169434	607.95
4943.26904297	7305.69
1532.10778809	570.43
1461.41003418	2377.27
959.774414062	917.1
1271.81225586	505.22
3871.91015625	3754.19
2577.55883789	2450.12
2606.97753906	2513.66
1768.36450195	1239.9
1770.6105957	3689.6
2498.05444336	2830.95
1447.67797852	385.0
932.136352539	1243.15
1272.21984863	1846.36
1392.99853516	933.33
9831.66113281	6696.53
890.729125977	898.07
1430.75537109	4163.86
2023.02954102	2008.44
1354.56811523	1157.35
3336.97070312	1660.43
880.751098633	632.85
1658.3684082	840.58
1592.73742676	3925.74
4121.64257812	1580.29
2086.16479492	1240.96
1081.20166016	1800.76
1852.65844727	2917.35
6089.75488281	7508.58
4898.39160156	3108.32
1314.85900879	1901.78
1386.10498047	793.37
1109.78796387	1107.28
2129.80639648	2616.58
2060.33105469	1015.55
3287.72753906	4615.11
1698.40466309	3621.0
1348.04077148	1481.09
2054.22924805	2601.88
1447.92932129	761.42
1950.75	4345.11
1083.55627441	460.46
1780.40258789	1490.56
1371.57409668	2106.93
1259.1751709	1356.54
3121.23266602	5969.39
816.381835938	898.59
7135.91796875	11404.81
2289.36254883	2132.02
2514.90991211	596.13
3412.44482422	7782.61
1441.15759277	1267.67
1485.60717773	1035.54
1444.71203613	804.76
2780.89257812	3274.82
2866.13598633	5722.65
4824.94677734	2317.67
1481.19274902	2104.95
6518.3046875	6727.59
1593.45227051	891.11
7673.63085938	23810.16
3951.22973633	5958.18
1150.26550293	1463.11
2520.27734375	1833.08
7670.87988281	5926.31
1213.26220703	794.39
2186.26220703	1548.68
2366.30395508	1266.14
2987.97680664	4922.62
2834.39428711	1744.35
3996.63916016	7427.67
4500.62744141	5661.04
2115.96875	1448.79
3178.65893555	3508.69
954.67779541	996.0
777.293823242	325.38
2243.87817383	1988.66
692.987731934	395.44
2092.40039062	3402.71
2357.12011719	1523.51
2709.56640625	7472.97
3112.4609375	1683.36
8075.2578125	8432.89
955.178649902	767.92
2360.62841797	1667.32
4193.35009766	3400.89
906.156677246	553.35
3778.97241211	6615.84
2235.18969727	3354.28
4793.70800781	8532.84
5262.18261719	3554.49
2602.60791016	2858.0
1856.68847656	3124.97
1887.72290039	3274.42
4411.59082031	5771.29
8485.3125	3550.0
1845.88085938	2309.19
2170.31420898	4572.49
2034.18261719	2410.62
884.590026855	619.57
1563.53771973	1952.3
2561.85986328	1119.72
2692.78735352	1834.07
2457.60595703	1018.6
1604.30505371	1982.41
1736.45825195	1066.01
3548.17480469	3274.65
1727.08410645	1488.5
1787.70507812	2200.43
1660.15649414	2034.95
1453.19567871	833.2
1635.1796875	4654.87
1118.58496094	1240.68
1903.13647461	1346.05
1267.31188965	1549.44
1641.27832031	4116.99
1675.99194336	1798.76
737.814575195	734.37
3020.46020508	3446.36
1877.85449219	2772.77
2004.44262695	3264.39
1412.89294434	2256.27
1147.71618652	1958.32
3597.49853516	4606.03
1733.05432129	1927.3
2118.66455078	2068.16
3399.68896484	2011.56
1611.22241211	1418.31
3189.92553711	1934.81
4417.93994141	2477.04
2948.64477539	3683.11
2111.66186523	4450.52
1155.82739258	1088.08
1251.94958496	1169.1
1737.1348877	7267.35
1559.79797363	2243.35
1319.67041016	679.44
1317.45153809	3663.46
1659.19091797	1196.32
2299.39916992	430.15
1743.51147461	2240.43
7153.31347656	6079.46
1482.55224609	3951.2
1756.84997559	2675.3
2676.93041992	3183.72
2430.40820312	1289.51
1937.13232422	2654.85
1064.9621582	367.64
794.224975586	446.83
12312.6289062	15326.93
3831.10253906	4591.24
1095.8684082	664.41
3911.38012695	7991.9
881.987121582	771.3
1613.72521973	1780.51
717.502258301	485.42
5451.87548828	3364.27
1097.3503418	753.58
2741.38549805	1936.86
4532.46679688	5665.41
3057.68554688	2652.21
2756.94848633	1883.66
1377.69030762	3542.84
2712.37280273	2164.99
5481.87451172	3469.38
1953.13842773	2466.42
4561.67675781	5208.99
1407.0880127	852.54
736.548400879	809.56
1180.14587402	976.48
1676.1550293	835.35
982.765319824	5309.79
3074.71557617	4329.33
1654.54541016	2868.87
2336.07739258	2334.32
2680.30102539	3496.21
1240.56176758	828.27
7012.64111328	6234.02
2414.56567383	4738.95
5370.77246094	4441.83
1142.69287109	1314.69
8602.50488281	3366.48
2190.27099609	1321.3
1040.28735352	1542.09
2706.50073242	2895.8
2701.43237305	2954.59
1157.1796875	1135.93
906.326477051	630.78
923.282897949	660.15
1779.13049316	873.97
2634.86547852	1341.44
3368.40380859	8569.46
3244.69897461	3315.75
1390.85009766	1646.73
2197.67797852	1233.21
3839.69824219	3382.32
1112.15222168	1065.09
1783.66394043	2466.45
1567.69824219	1636.41
1540.87548828	2716.61
2708.7512207	1884.08
1569.68493652	1303.32
3171.45239258	1499.51
2599.37084961	815.9
1791.66992188	988.77
2209.24487305	3217.28
1374.25097656	1172.03
1277.33618164	1332.36
1134.84973145	524.38
1366.97753906	1057.71
1342.74108887	1400.67
1115.18823242	1964.9
3332.97290039	1713.39
2829.78662109	1803.29
2530.14013672	3169.58
3028.95263672	6542.05
1323.87927246	1444.75
4217.00292969	5300.13
1987.06750488	2594.48
4185.9140625	4694.26
4553.87451172	6539.46
2939.28564453	1387.08
895.966125488	253.01
1410.53759766	3750.83
6229.02246094	5012.82
3027.20825195	1840.72
853.674438477	469.15
880.335021973	745.9
3658.02441406	7018.12
7851.92089844	12824.5
3465.08911133	4710.25
6465.05664062	8496.17
2250.63134766	974.39
6345.00732422	4633.3
1457.36560059	1428.97
3063.23681641	452.88
1752.41149902	2064.48
765.979003906	609.3
2277.95703125	2364.52
1474.00109863	1706.25
1023.35766602	1084.54
1740.5045166	2183.51
1167.83312988	1218.05
1331.33605957	642.6
4797.03710938	6629.29
3782.82348633	2823.85
2300.55639648	2722.44
2095.70043945	1729.56
940.188842773	1575.37
1177.43554688	1137.18
2027.97363281	2141.27
2485.52514648	2270.41
4330.48583984	3913.93
1350.35424805	769.69
23238.90625	23470.61
10441.6230469	6241.69
5802.64453125	6149.29
2320.43798828	2030.97
15326.5	15513.85
2076.7409668	6597.11
1606.68676758	4979.53
2054.42407227	1710.78
1423.33349609	2504.52
1133.17663574	754.03
1686.88562012	2066.61
967.304321289	470.73
1242.30041504	3383.96
4612.94873047	5224.96
2368.14038086	3104.52
2768.73950195	2839.0
1076.79748535	1018.56
1062.57348633	878.26
2258.57275391	3352.12
1483.56555176	917.16
986.490844727	398.35
1816.04260254	2851.87
1553.51025391	655.48
2659.45532227	6372.55
3034.18847656	1915.65
1742.0579834	3244.67
1392.43212891	1150.84
1896.17333984	3780.78
1472.91003418	901.52
1015.72167969	1765.89
1333.43640137	813.79
1011.30883789	1319.14
4003.48291016	4888.48
2288.53417969	1897.14
3659.27026367	1332.62
4497.15185547	5017.5
1717.40429688	1300.35
2457.33276367	1586.3
1151.67492676	1069.21
707.411560059	773.54
1387.97937012	2219.52
5129.07568359	6094.99
2175.77587891	1984.05
3731.57446289	5600.11
1443.51586914	3493.86
5111.1796875	6174.96
1260.33215332	1373.3
1460.97949219	3512.56
892.779541016	874.12
2030.94543457	6963.5
5796.03515625	8486.06
1210.73205566	1462.08
792.210083008	1183.22
2066.81640625	9838.63
1417.58508301	2412.19
1413.70166016	1036.51
2424.19628906	3486.84
1698.56347656	3840.21
4414.97070312	5034.44
3310.34863281	1591.03
1306.17224121	936.3
1267.69030762	750.0
1286.49841309	1144.41
931.831481934	708.29
3553.39306641	5085.83
1703.30981445	2551.63
2537.97509766	1709.52
1405.06115723	1111.68
1481.82702637	2371.53
1801.65490723	2405.16
3218.66870117	5782.59
1374.32507324	760.02
3516.72387695	6627.01
831.315246582	1513.59
5378.14794922	4569.51
1308.14685059	1251.0
3517.89794922	3795.36
3011.32568359	1282.25
1448.09631348	4135.35
1083.32067871	840.78
1269.45593262	1172.83
1112.2890625	1731.96
2883.80541992	8961.67
1250.00378418	557.57
2589.18505859	3214.69
14805.9179688	13449.15
1076.31652832	632.94
1582.81176758	1114.05
1216.6484375	1971.43
4063.26831055	6931.4
5105.85498047	2496.26
1386.06140137	2284.81
10059.6591797	24189.76
927.107849121	499.69
4633.09765625	7142.48
15603.2626953	10899.07
2355.33129883	2125.86
1698.56018066	1013.7
1411.26208496	3832.55
1772.77416992	1400.49
1379.0324707	888.94
2266.77050781	1148.94
2548.65942383	1784.01
2126.25097656	1677.08
3381.96166992	7033.83
1049.6340332	743.01
1536.81323242	1990.91
2359.20605469	849.95
1836.84594727	2256.0
1170.08337402	834.83
1321.63269043	421.75
5969.15527344	6547.11
1710.99511719	2118.26
1100.54101562	898.86
1089.64428711	1400.81
1053.46081543	1035.8
7080.43310547	11728.0
2751.97070312	2037.18
3471.47265625	4901.02
1423.65319824	2858.0
2342.4777832	639.33
2659.56079102	2117.34
1373.93652344	1100.0
1077.80444336	1108.46
2105.71630859	2701.78
1007.21765137	595.36
660.48651123	225.34
1755.23059082	3984.31
2385.09375	2522.6
